timestamp,block_number,tx_index,tx_hash,action,log_index,token_id,tick_lower,tick_upper,liquidity,amount0,amount1,amount0_dec,amount1_dec,fee0,fee1,fee0_dec,fee1_dec,details
2025-09-04T13:45:25+00:00,35102089,33,0x302b346784141a86351ebe7a96bbebc726a3f4bf0a3e43e63aa0c170863efb2c,mint,133,24623109,-70100,-70000,11277423106,1641793994,207616,1641.793994,0.00207616,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-04T15:20:13+00:00,35104933,575,0x859b7ffabf3c3711ab33f73fc93bf67052ee44c0b69542dd0144184519940894,burn,1012,24623109,-70100,-70000,11277423106,0,1698706,0,0.01698706,,,0,0,
2025-09-04T15:20:13+00:00,35104933,575,0x859b7ffabf3c3711ab33f73fc93bf67052ee44c0b69542dd0144184519940894,collect,1017,24623109,-70100,-70000,,1238164,1700223,1.238164,0.01700223,1238164,1517,1.238164,0.00001517,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-04T15:20:35+00:00,35104944,114,0x50cba4d4133457404c19799e48723dbb61342ab8b0053fc7b01cd44ffeec3a28,mint,647,24631504,-70100,-69900,5593439096,779894651,973749,779.894651,0.00973749,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-04T22:30:11+00:00,35117832,153,0x3e447309a3609eae17ea24c16641408aa9f3c504426028cae834098c8c4c5f16,burn,1040,24631504,-70100,-69900,5593439096,1851883658,0,1851.883658,0,,,0,0,
2025-09-04T22:30:11+00:00,35117832,153,0x3e447309a3609eae17ea24c16641408aa9f3c504426028cae834098c8c4c5f16,collect,1045,24631504,-70100,-69900,,1853876952,1506,1853.876952,0.00001506,1993294,1506,1.993294,0.00001506,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-04T22:30:29+00:00,35117841,64,0x6d3d95202b4bfa804e6074bd53396ea4692ab175cff599684bac214c19502fb8,mint,108,24665233,-70200,-70000,6022391873,1123841292,790345,1123.841292,0.00790345,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-05T07:00:11+00:00,35133132,231,0xd66c69fc369fce1d58bd2f6c1112b5902b6da3e2b5725a2f65814f699450c13f,burn,838,24665233,-70200,-70000,6022391873,2003895919,0,2003.895919,0,,,0,0,
2025-09-05T07:00:11+00:00,35133132,231,0xd66c69fc369fce1d58bd2f6c1112b5902b6da3e2b5725a2f65814f699450c13f,collect,843,24665233,-70200,-70000,,2005773386,1396,2005.773386,0.00001396,1877467,1396,1.877467,0.00001396,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-05T07:00:33+00:00,35133143,81,0xce9e81be9049d53a868a857afc67ecd5a9c79959a14e0ab3c5d6c49e3b0db16e,mint,313,24700852,-70300,-70100,5986711265,1074021403,825300,1074.021403,0.008253,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-05T08:00:13+00:00,35134933,97,0xd37c43fe595c1e428dd97d5eaa6a1b1a163d483340b1cbd7c2d558fbbc9a32b5,burn,219,24700852,-70300,-70100,5986711265,2002008081,0,2002.008081,0,,,0,0,
2025-09-05T08:00:13+00:00,35134933,97,0xd37c43fe595c1e428dd97d5eaa6a1b1a163d483340b1cbd7c2d558fbbc9a32b5,collect,224,24700852,-70300,-70100,,2002722520,360,2002.72252,0.0000036,714439,360,0.714439,0.0000036,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-05T08:00:31+00:00,35134942,63,0x7a52e5b6f18987418baf267209751ba8df87fc6be7111040c60ee1a4892e5d7c,mint,101,24706500,-70400,-70200,5962543749,1002477488,882086,1002.477488,0.00882086,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-05T14:20:15+00:00,35146334,64,0xee2981b7577978a7e6a11fd58cf5c0b67dc0bed1ed2245f10ec654ee8c5c007a,burn,115,24706500,-70400,-70200,5962543749,0,1773956,0,0.01773956,,,0,0,
2025-09-05T14:20:15+00:00,35146334,64,0xee2981b7577978a7e6a11fd58cf5c0b67dc0bed1ed2245f10ec654ee8c5c007a,collect,120,24706500,-70400,-70200,,3813416,1777644,3.813416,0.01777644,3813416,3688,3.813416,0.00003688,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-05T14:40:23+00:00,35146938,25,0x2a638d71140b743d9d7c238fddcec2f72971d70f77dc10339acb6330f6d76924,mint,124,24737600,-70200,-70000,5848627593,974458314,873100,974.458314,0.008731,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-08T09:10:11+00:00,35266632,201,0xe879ed8fadce3187ef4ca691e5e46309c3a8858278ff5fc1a4b136f290be697d,burn,386,24737600,-70200,-70000,5848627593,1946077441,0,1946.077441,0,,,0,0,
2025-09-08T09:10:11+00:00,35266632,201,0xe879ed8fadce3187ef4ca691e5e46309c3a8858278ff5fc1a4b136f290be697d,collect,391,24737600,-70200,-70000,,1954674579,7427,1954.674579,0.00007427,8597138,7427,8.597138,0.00007427,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-08T09:10:29+00:00,35266641,144,0x04afab06eb0d70ac34a3c203a0e35bc2d85a6977fa198a22cb04f5e665aaefab,mint,164,24962130,-70300,-70100,5998766647,1019381456,877728,1019.381456,0.00877728,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-09T06:50:07+00:00,35305630,246,0x0f46876aa1e3960e72f769e71fff8db85b0ebfeab16089a51486d33f658a023e,burn,1103,24962130,-70300,-70100,5998766647,1974562188,27869,1974.562188,0.00027869,,,0,0,
2025-09-09T06:50:07+00:00,35305630,246,0x0f46876aa1e3960e72f769e71fff8db85b0ebfeab16089a51486d33f658a023e,collect,1108,24962130,-70300,-70100,,1978938389,31448,1978.938389,0.00031448,4376201,3579,4.376201,0.00003579,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-09T06:50:31+00:00,35305642,49,0x9a5f622846a0c4ffd0307416b7d1142eab55339eea56fb34fbb0adaac467168a,mint,211,25056967,-70400,-70200,5877364286,968649223,886754,968.649223,0.00886754,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-09T14:40:09+00:00,35319731,87,0x705f9c3216c6f904aa20a6d022bfa4fd5723fc32c8b239472ee991069a3c241f,burn,345,25056967,-70400,-70200,5877364286,0,1748613,0,0.01748613,,,0,0,
2025-09-09T14:40:09+00:00,35319731,87,0x705f9c3216c6f904aa20a6d022bfa4fd5723fc32c8b239472ee991069a3c241f,collect,350,25056967,-70400,-70200,,1912054,1750596,1.912054,0.01750596,1912054,1983,1.912054,0.00001983,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-09T14:40:23+00:00,35319738,38,0x6c05360f5ad1303ab5fa8c0402b29cb97b3756f72b2541f632d9dd488498d294,mint,244,25090218,-70300,-70100,5938143837,973775132,900424,973.775132,0.00900424,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-10T12:40:09+00:00,35359331,25,0xd1b8a588476e2a95afacf8511388a744a565142ff06a59f4b53a180d1cf1648e,burn,56,25090218,-70300,-70100,5938143837,1985766713,0,1985.766713,0,,,0,0,
2025-09-10T12:40:09+00:00,35359331,25,0xd1b8a588476e2a95afacf8511388a744a565142ff06a59f4b53a180d1cf1648e,collect,61,25090218,-70300,-70100,,1989568062,3096,1989.568062,0.00003096,3801349,3096,3.801349,0.00003096,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-10T13:20:23+00:00,35360538,57,0x160d1da3014ba1f80d455efc9641ddaeb204b81a61193a1058e3d6557268fbc8,mint,274,25173740,-70400,-70300,11655430835,1139287087,723887,1139.287087,0.00723887,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-10T13:50:09+00:00,35361431,112,0x919569d59826ccfd4ad203ecf6559dc1a020b31bb54b955f3d64ff9f67fdf74d,burn,370,25173740,-70400,-70300,11655430835,1963502859,0,1963.502859,0,,,0,0,
2025-09-10T13:50:09+00:00,35361431,112,0x919569d59826ccfd4ad203ecf6559dc1a020b31bb54b955f3d64ff9f67fdf74d,collect,375,25173740,-70400,-70300,,1964205594,365,1964.205594,0.00000365,702735,365,0.702735,0.00000365,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-10T13:50:31+00:00,35361442,60,0x8e3a7e995af0df2fd6cd42ad2452dde94e0d853b2638819de5c1a0914e950387,mint,151,25176585,-70500,-70300,5661212521,1079300533,725851,1079.300533,0.00725851,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-11T22:50:09+00:00,35420831,20,0xcf94739ffc227f5982bfe888f57c4e8c49b92a17f9129e7b4c6b71835dc09c18,burn,96,25176585,-70500,-70300,5661212521,1912184086,0,1912.184086,0,,,0,0,
2025-09-11T22:50:09+00:00,35420831,20,0xcf94739ffc227f5982bfe888f57c4e8c49b92a17f9129e7b4c6b71835dc09c18,collect,101,25176585,-70500,-70300,,1919308686,5994,1919.308686,0.00005994,7124600,5994,7.1246,0.00005994,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-11T22:50:29+00:00,35420841,142,0xb3d2d5e7ca5fa3f641cd27c4883202fce45903959875cdbd7c28fef24c134c58,mint,432,25313808,-70600,-70400,5905447866,1045930721,827580,1045.930721,0.0082758,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-12T18:40:09+00:00,35456531,19,0x57db6f22a0c035f958eb726d0afd64273d72db4d050259e417542deff0e8ae03,burn,49,25313808,-70600,-70400,5905447866,2004677171,0,2004.677171,0,,,0,0,
2025-09-12T18:40:09+00:00,35456531,19,0x57db6f22a0c035f958eb726d0afd64273d72db4d050259e417542deff0e8ae03,collect,54,25313808,-70600,-70400,,2008433473,3008,2008.433473,0.00003008,3756302,3008,3.756302,0.00003008,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-12T18:40:29+00:00,35456541,231,0x8bda0b7bf25ec99d540eb32a1f7b8f72c585c9eed258f5204afb08d8113ce0ea,mint,637,25408683,-70700,-70500,5873633558,1107019920,766215,1107.01992,0.00766215,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-15T00:10:07+00:00,35552830,198,0x491e1a60d4852a9232b02de1a287b671a46b407715d9b8bf76de1fefd496be9b,burn,543,25408683,-70700,-70500,5873633558,0,1721488,0,0.01721488,,,0,0,
2025-09-15T00:10:07+00:00,35552830,198,0x491e1a60d4852a9232b02de1a287b671a46b407715d9b8bf76de1fefd496be9b,collect,548,25408683,-70700,-70500,,4299249,1725423,4.299249,0.01725423,4299249,3935,4.299249,0.00003935,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-15T00:10:25+00:00,35552839,180,0xf47f31b9802480ef35f5bf865bc367ad0a3e1b38f17f9575e12c48ff28548eba,mint,648,25621493,-70600,-70400,5554041021,809939398,929171,809.939398,0.00929171,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-15T05:40:09+00:00,35562731,54,0x85f06f728ead9abaee7a538a3b15bde386d4dc32300a488e3a0f7ae975352c24,burn,68,25621493,-70600,-70400,5554041021,1885387780,0,1885.38778,0,,,0,0,
2025-09-15T05:40:09+00:00,35562731,54,0x85f06f728ead9abaee7a538a3b15bde386d4dc32300a488e3a0f7ae975352c24,collect,73,25621493,-70600,-70400,,1886444288,596,1886.444288,0.00000596,1056508,596,1.056508,0.00000596,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-15T05:40:29+00:00,35562741,273,0x312d92dcd7b4e9d40b4be196d42635695a1e36b2700b06aac04f9cf104f94589,mint,278,25646454,-70700,-70500,5876828774,1006800481,853196,1006.800481,0.00853196,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-15T08:50:09+00:00,35568431,104,0xb8b72a43b0a88f73740a65a6a827cff627fb1efe1902638044c1cc90481fa909,burn,254,25646454,-70700,-70500,5876828774,0,1722424,0,0.01722424,,,0,0,
2025-09-15T08:50:09+00:00,35568431,104,0xb8b72a43b0a88f73740a65a6a827cff627fb1efe1902638044c1cc90481fa909,collect,259,25646454,-70700,-70500,,589407,1723209,0.589407,0.01723209,589407,785,0.589407,0.00000785,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-15T08:50:31+00:00,35568442,43,0x4109ae40f1194a8750ada5f43b79475632a0fc6aa020ea97736444047df77fb8,mint,140,25663201,-70600,-70400,5885107018,897510840,950422,897.51084,0.00950422,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-16T17:20:09+00:00,35626931,26,0xf115854b3d5c459e9a00992d067e6e19db5bb49a63e984e0175af79770790c4b,burn,83,25663201,-70600,-70400,5885107018,1997772219,0,1997.772219,0,,,0,0,
2025-09-16T17:20:09+00:00,35626931,26,0xf115854b3d5c459e9a00992d067e6e19db5bb49a63e984e0175af79770790c4b,collect,88,25663201,-70600,-70400,,2003873884,4961,2003.873884,0.00004961,6101665,4961,6.101665,0.00004961,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-16T17:20:29+00:00,35626941,241,0x4e7f31e4f821413bd9a9a7e30ab1046ad35e92b7f15fae1ca063b8bd59e820b6,mint,1436,25807648,-70700,-70600,11702346997,449211271,1325144,449.211271,0.01325144,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-16T18:40:09+00:00,35629331,52,0x2ab5884de486a25f3a63960f6bf0e1f8fb0e6df056d4d3e8740d4c26926d91c5,burn,177,25807648,-70700,-70600,11702346997,0,1710618,0,0.01710618,,,0,0,
2025-09-16T18:40:09+00:00,35629331,52,0x2ab5884de486a25f3a63960f6bf0e1f8fb0e6df056d4d3e8740d4c26926d91c5,collect,182,25807648,-70700,-70600,,707238,1711313,0.707238,0.01711313,707238,695,0.707238,0.00000695,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-16T18:40:29+00:00,35629341,276,0x51b4ec553f7bb9b266b023d39298f25d760601a34c14cbeb0d86210ac9488221,mint,879,25815112,-70700,-70500,5877058017,986909739,870351,986.909739,0.00870351,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-17T18:50:09+00:00,35672831,141,0xb8dbdc3001e32cb18d9785cf02a5947eee13dfc85f2cff708fd22b81450d0016,burn,204,25815112,-70700,-70500,5877058017,0,1722491,0,0.01722491,,,0,0,
2025-09-17T18:50:09+00:00,35672831,141,0xb8dbdc3001e32cb18d9785cf02a5947eee13dfc85f2cff708fd22b81450d0016,collect,209,25815112,-70700,-70500,,4987207,1727041,4.987207,0.01727041,4987207,4550,4.987207,0.0000455,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-17T19:00:23+00:00,35673138,82,0x558935848fb3fdbc12a605509ddccc14e9087af8d25722f0f2020b8c53fab107,mint,177,25921935,-70600,-70400,5675383717,918285826,870740,918.285826,0.0087074,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-17T23:00:09+00:00,35680331,142,0x9f285064c6ab4903dd73e29a4959ab6a05e5f56060eef6b9b9277d41bd21c063,burn,270,25921935,-70600,-70400,5675383717,1926579056,0,1926.579056,0,,,0,0,
2025-09-17T23:00:09+00:00,35680331,142,0x9f285064c6ab4903dd73e29a4959ab6a05e5f56060eef6b9b9277d41bd21c063,collect,275,25921935,-70600,-70400,,1927968742,893,1927.968742,0.00000893,1389686,893,1.389686,0.00000893,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-17T23:00:31+00:00,35680342,48,0x01c33095ba3bd90ff2faca3ce590b12f5bff288f0ccb92f2e479dca83fdba5c2,mint,118,25945019,-70700,-70600,8886224917,451145300,911971,451.1453,0.00911971,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
