timestamp,block_number,tx_index,tx_hash,action,log_index,token_id,tick_lower,tick_upper,liquidity,amount0,amount1,amount0_dec,amount1_dec,fee0,fee1,fee0_dec,fee1_dec,details
2025-09-18T00:10:07+00:00,35682430,136,0x7acbe8b904e3109b946a273ae83c484b550690a4fbea6916d627b98ad6b1817e,burn,379,25945019,-70700,-70600,8886224917,19252113,1282427,19.252113,0.01282427,,,0,0,
2025-09-18T00:10:07+00:00,35682430,136,0x7acbe8b904e3109b946a273ae83c484b550690a4fbea6916d627b98ad6b1817e,collect,384,25945019,-70700,-70600,,19530269,1282743,19.530269,0.01282743,278156,316,0.278156,0.00000316,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-18T00:10:31+00:00,35682442,29,0x306b9df235ec30799dad657d003f057ee615a43359fa156e1ef566d876fce4cb,mint,103,25951732,-70700,-70500,5782049950,980410068,848158,980.410068,0.00848158,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-18T03:20:09+00:00,35688131,50,0xfbaf8f35f8ff98abc882691c4e0b49affaae8ccd24f1b4fdb01c2d7fb038cfa2,burn,164,25951732,-70700,-70500,5782049950,1972626249,0,1972.626249,0,,,0,0,
2025-09-18T03:20:09+00:00,35688131,50,0xfbaf8f35f8ff98abc882691c4e0b49affaae8ccd24f1b4fdb01c2d7fb038cfa2,collect,169,25951732,-70700,-70500,,1973450031,422,1973.450031,0.00000422,823782,422,0.823782,0.00000422,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-18T03:20:29+00:00,35688141,257,0x714ebfbe108b4e6ffa894a506dc862bc8604a6da63d968bd4a71e8931205877b,mint,524,25968345,-70800,-70600,5816340298,1111248194,746859,1111.248194,0.00746859,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-19T11:50:09+00:00,35746631,28,0xb347fabcf059afbb7ba5128a2a0b557da295dec62dbf6f0055ca56577ccb6caa,burn,197,25968345,-70800,-70600,5816340298,0,1696194,0,0.01696194,,,0,0,
2025-09-19T11:50:09+00:00,35746631,28,0xb347fabcf059afbb7ba5128a2a0b557da295dec62dbf6f0055ca56577ccb6caa,collect,202,25968345,-70800,-70600,,3872705,1699776,3.872705,0.01699776,3872705,3582,3.872705,0.00003582,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-19T11:50:29+00:00,35746641,211,0x084de423bbb8c02c523273f40218c7b03447f3c64bbd77ebc3b96de31a1c812d,mint,415,26118583,-70700,-70500,5877836721,990065852,867867,990.065852,0.00867867,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-19T19:50:09+00:00,35761031,44,0xd556bdbf2601d0ae65bc05011f10980886fcb7bd2bbadf5b24c0624d63877f8b,burn,237,26118583,-70700,-70500,5877836721,1796637,1721161,1.796637,0.01721161,,,0,0,
2025-09-19T19:50:09+00:00,35761031,44,0xd556bdbf2601d0ae65bc05011f10980886fcb7bd2bbadf5b24c0624d63877f8b,collect,242,26118583,-70700,-70500,,2846091,1722327,2.846091,0.01722327,1049454,1166,1.049454,0.00001166,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-19T19:50:31+00:00,35761042,91,0x335631870b8b7cdb40577afadbe7158977a72930a55359f80b740afeb903019d,mint,435,26157272,-70600,-70400,5905142823,1001313903,866195,1001.313903,0.00866195,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-22T06:56:53+00:00,35867433,49,0xb36db6bf72b8f8bb43fa78dc4e7732a93eea5ac255142d625e1cadfee656fd48,burn,263,26157272,-70600,-70400,5905142823,0,1739398,0,0.01739398,,,0,0,
2025-09-22T06:56:53+00:00,35867433,49,0xb36db6bf72b8f8bb43fa78dc4e7732a93eea5ac255142d625e1cadfee656fd48,collect,268,26157272,-70600,-70400,,3469428,1742674,3.469428,0.01742674,3469428,3276,3.469428,0.00003276,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-22T06:57:15+00:00,35867444,33,0x2ffd1acdade3bb23b3f0a63c3825fc64994c43e05859180fe62d75044736db46,mint,196,26353885,-70500,-70400,11848875325,0,1749444,0,0.01749444,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-22T07:00:09+00:00,35867531,141,0xa28af582814cd59dd0be2a432366938384feb5a02084e7a4881384d0dd545fbc,burn,379,26353885,-70500,-70400,11848875325,0,1749443,0,0.01749443,,,0,0,
2025-09-22T07:00:09+00:00,35867531,141,0xa28af582814cd59dd0be2a432366938384feb5a02084e7a4881384d0dd545fbc,collect,383,26353885,-70500,-70400,,0,1749443,0,0.01749443,0,0,0,0,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-22T07:00:37+00:00,35867545,250,0xcee1260bfbfb80b343b7c07574cc2c8839f51d09ce01cabe6ec6f017781a4b46,mint,393,26354296,-70400,-70200,5966087945,835144275,1031388,835.144275,0.01031388,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-23T03:10:09+00:00,35903831,41,0xfe1435cc8472a80b913dd75bdc60687c0f6d5f2966463b0b75d62f0331c03435,burn,97,26354296,-70400,-70200,5966087945,0,1775010,0,0.0177501,,,0,0,
2025-09-23T03:10:09+00:00,35903831,41,0xfe1435cc8472a80b913dd75bdc60687c0f6d5f2966463b0b75d62f0331c03435,collect,102,26354296,-70400,-70200,,4626635,1779292,4.626635,0.01779292,4626635,4282,4.626635,0.00004282,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-23T03:10:31+00:00,35903842,57,0x517ee7c5bcbeb4cf9c7e5ecad4fdd8a917f7699a6f2cf75040f99ecdc30f9863,mint,83,26454759,-70300,-70100,5998439224,877631013,1004440,877.631013,0.0100444,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-23T06:30:09+00:00,35909831,53,0x4ee545c22a305eac7bd8124fbf04e77799dc09e81e1a540b463b6c5a9fe6e03b,burn,110,26454759,-70300,-70100,5998439224,2005930012,0,2005.930012,0,,,0,0,
2025-09-23T06:30:09+00:00,35909831,53,0x4ee545c22a305eac7bd8124fbf04e77799dc09e81e1a540b463b6c5a9fe6e03b,collect,115,26454759,-70300,-70100,,2006906709,535,2006.906709,0.00000535,976697,535,0.976697,0.00000535,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-23T06:30:25+00:00,35909839,288,0xa7e1fcf9c53c72cfbf9367b36b641d126fb4720bc0f3b4689c22acc4988a8be7,mint,416,26469577,-70400,-70200,5965787847,1020041954,867502,1020.041954,0.00867502,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-23T18:50:09+00:00,35932031,36,0xfbcabe02ce2db4f3b0b4702547664f92f9d1657f9922f7ac1f779197249daeee,burn,59,26469577,-70400,-70200,5965787847,0,1774921,0,0.01774921,,,0,0,
2025-09-23T18:50:09+00:00,35932031,36,0xfbcabe02ce2db4f3b0b4702547664f92f9d1657f9922f7ac1f779197249daeee,collect,64,26469577,-70400,-70200,,2706255,1777671,2.706255,0.01777671,2706255,2750,2.706255,0.0000275,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-23T18:50:29+00:00,35932041,168,0x7c895ad01255c49d3934527cf2d05937f4197ba099faa7a89e817835519e2c19,mint,1236,26534625,-70300,-70100,5971100187,953944008,927992,953.944008,0.00927992,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-24T11:00:11+00:00,35961132,127,0x7134a6193f8249fbb0496a8e4358bba83cd96b06a068bb43afeb8f08986c435e,burn,348,26534625,-70300,-70100,5971100187,1996787602,0,1996.787602,0,,,0,0,
2025-09-24T11:00:11+00:00,35961132,127,0x7134a6193f8249fbb0496a8e4358bba83cd96b06a068bb43afeb8f08986c435e,collect,353,26534625,-70300,-70100,,2000548608,2984,2000.548608,0.00002984,3761006,2984,3.761006,0.00002984,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-24T11:00:29+00:00,35961141,40,0xce83ded657daeaa5e3ecc52dcf752359afe9e6adf8d91e1a6dece71be81993aa,mint,158,26613751,-70400,-70200,5966489224,1018257712,869289,1018.257712,0.00869289,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-25T04:40:07+00:00,35992930,297,0x64e2b0455255a4195ce19792c8507e46a9bfbb656fddd165a39279eefe6dd036,burn,894,26613751,-70400,-70200,5966489224,0,1775130,0,0.0177513,,,0,0,
2025-09-25T04:40:07+00:00,35992930,297,0x64e2b0455255a4195ce19792c8507e46a9bfbb656fddd165a39279eefe6dd036,collect,899,26613751,-70400,-70200,,4086021,1778992,4.086021,0.01778992,4086021,3862,4.086021,0.00003862,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-25T04:40:29+00:00,35992941,203,0x6b26b3f1af7deded268b7af26b52d9d35b20315caae6f637eeec09e8d5a5fc14,mint,635,26694550,-70300,-70100,5997757867,921613128,964871,921.613128,0.00964871,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-25T17:10:09+00:00,36015431,48,0xcae1156ec2364f6fd57a030e893f5f7223e8b09553bebf6f6d005fa889e76628,burn,399,26694550,-70300,-70100,5997757867,0,1793377,0,0.01793377,,,0,0,
2025-09-25T17:10:09+00:00,36015431,48,0xcae1156ec2364f6fd57a030e893f5f7223e8b09553bebf6f6d005fa889e76628,collect,404,26694550,-70300,-70100,,4299008,1797477,4.299008,0.01797477,4299008,4100,4.299008,0.000041,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-25T17:10:27+00:00,36015440,49,0x57d526fff80589a8d36802db9964d000db6de42a9f6f9e6a543179efaeb79c6e,mint,253,26765166,-70200,-70000,6022448401,997926993,904009,997.926993,0.00904009,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-25T17:40:07+00:00,36016330,333,0x89704065f92283504b6c35184a0448e568c95fe8214133199623d4a3fd493e6e,burn,852,26765166,-70200,-70000,6022448401,24912603,1787063,24.912603,0.01787063,,,0,0,
2025-09-25T17:40:07+00:00,36016330,333,0x89704065f92283504b6c35184a0448e568c95fe8214133199623d4a3fd493e6e,collect,857,26765166,-70200,-70000,,25317303,1787728,25.317303,0.01787728,404700,665,0.4047,0.00000665,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-25T17:50:21+00:00,36016637,363,0xb1f5d36972f847d21dbb12fd6ccf8909af77b63b5302d1e2a835fdedff99a471,mint,317,26767794,-70100,-69900,6050149411,649559695,1230684,649.559695,0.01230684,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-28T20:40:09+00:00,36151331,14,0x2af3e030365cb5341e30e0e10eb674f35f4eb4b2f6e4a8a6a0a8d5ec6be63419,burn,25,26767794,-70100,-69900,6050149411,2003091950,0,2003.09195,0,,,0,0,
2025-09-28T20:40:09+00:00,36151331,14,0x2af3e030365cb5341e30e0e10eb674f35f4eb4b2f6e4a8a6a0a8d5ec6be63419,collect,30,26767794,-70100,-69900,,2016602757,11875,2016.602757,0.00011875,13510807,11875,13.510807,0.00011875,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-28T20:40:29+00:00,36151341,200,0x8c66624aecf89da64a5e2cab142f5f654444dde048c7076d03017444b38bba62,mint,671,27131291,-70200,-70000,6020818893,1211104538,711197,1211.104538,0.00711197,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-28T22:40:09+00:00,36154931,55,0x08e214f657b0824e4557024702a305d9ec521150e9b069758ebc6a98300f8102,burn,149,27131291,-70200,-70000,6020818893,1999535419,3430,1999.535419,0.0000343,,,0,0,
2025-09-28T22:40:09+00:00,36154931,55,0x08e214f657b0824e4557024702a305d9ec521150e9b069758ebc6a98300f8102,collect,154,27131291,-70200,-70000,,2000200339,3775,2000.200339,0.00003775,664920,345,0.66492,0.00000345,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-28T22:40:29+00:00,36154941,316,0x49017a5977c2736aa3343ae866b64006522a8861b56b8d838e21b8640e062eb8,mint,771,27139213,-70300,-70100,5844501994,996309529,852347,996.309529,0.00852347,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-29T13:50:09+00:00,36182231,20,0xe6879cba0ce4517070d2215aaaf0fad253413d1d9cd465bfe551f9a99ecaae7c,burn,91,27139213,-70300,-70100,5844501994,1954452070,0,1954.45207,0,,,0,0,
2025-09-29T13:50:09+00:00,36182231,20,0xe6879cba0ce4517070d2215aaaf0fad253413d1d9cd465bfe551f9a99ecaae7c,collect,96,27139213,-70300,-70100,,1957304162,2239,1957.304162,0.00002239,2852092,2239,2.852092,0.00002239,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-29T13:50:29+00:00,36182241,207,0x263c57ed8bd1ccad445eaaf146020820b5c02493139b15b61218f4ff033a3e37,mint,617,27208943,-70400,-70300,11878721217,821495473,1036912,821.495473,0.01036912,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-29T14:50:09+00:00,36184031,28,0x78fa89bfca6b5812640709a6165aeed6190a0a0149bb6d908b4d80ac59d36e9c,burn,78,27208943,-70400,-70300,11878721217,2001118912,0,2001.118912,0,,,0,0,
2025-09-29T14:50:09+00:00,36184031,28,0x78fa89bfca6b5812640709a6165aeed6190a0a0149bb6d908b4d80ac59d36e9c,collect,83,27208943,-70400,-70300,,2002307114,709,2002.307114,0.00000709,1188202,709,1.188202,0.00000709,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-29T14:50:31+00:00,36184042,30,0xfb2c3c894270dfe1bf0c883b51c99cd0ce60434b890f0afcc1a7665257fcaff6,mint,154,27215223,-70500,-70300,5933921344,1146880391,747174,1146.880391,0.00747174,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-30T09:50:09+00:00,36218231,94,0xc6044e354993bf1b7b21391586147d91db4f2ddabf835944cc9f889f1846ef83,burn,469,27215223,-70500,-70300,5933921344,0,1756635,0,0.01756635,,,0,0,
2025-09-30T09:50:09+00:00,36218231,94,0xc6044e354993bf1b7b21391586147d91db4f2ddabf835944cc9f889f1846ef83,collect,474,27215223,-70500,-70300,,3202228,1759739,3.202228,0.01759739,3202228,3104,3.202228,0.00003104,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-30T09:50:21+00:00,36218237,283,0x19fa407a9e7780c4add3e1f6e2e3e179a209110e069fa3a81763ba67e22ab7d1,mint,721,27300860,-70400,-70200,5965522208,996871638,887932,996.871638,0.00887932,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-30T19:40:09+00:00,36235931,113,0x9b36815a2c1288b030154412f8b47eb76222ea661a6ddb4888966ca84fb5eaf4,burn,182,27300860,-70400,-70200,5965522208,2004921366,0,2004.921366,0,,,0,0,
2025-09-30T19:40:09+00:00,36235931,113,0x9b36815a2c1288b030154412f8b47eb76222ea661a6ddb4888966ca84fb5eaf4,collect,187,27300860,-70400,-70200,,2007758965,2217,2007.758965,0.00002217,2837599,2217,2.837599,0.00002217,"{""recipient"": ""0x982116545d53F954Ac348694CB1a8cF45269bBf0""}"
2025-09-30T19:40:29+00:00,36235941,183,0xb5d0d75ee32a73f2512a3306ae58ccbecfebb6f4539b7daeaf2c30a07582720a,mint,608,27350796,-70500,-70300,5871680627,1005779612,852366,1005.779612,0.00852366,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-30T23:58:43+00:00,36243688,,,closing_state,,27350796,-70500,-70300,5871680627,,,0,0,,,0,0,"{""liquidity"": ""5871680627"", ""amount0_owed"": ""0"", ""amount1_owed"": ""0"", ""amount0_owed_dec"": ""0"", ""amount1_owed_dec"": ""0"", ""amount0_from_liquidity_dec"": ""947.8644753168611834536352237646350097601"", ""amount1_from_liquidity_dec"": ""0.009031311674597743475404860072038962015677"", ""liquidity_usd_value"": ""1977.950326309440676873532341062646700005"", ""staked"": false, ""sqrt_price_x96"": ""2346010044590808406284957288"", ""amount0_from_liquidity_raw"": ""947864475.3168611834536352237646350097601"", ""amount1_from_liquidity_raw"": ""903131.1674597743475404860072038962015677""}"
